,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
8667,697,is,-0.09704486237023957,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8668,697,held,0.05647299796692096,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8669,697,following,0.008558153785998002,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8670,697,the,0.07684025974594988,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8671,697,footsteps,-0.015543585031991825,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8672,697,of,0.06652829251834191,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8673,697,world,-0.0370995470584603,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8674,697,football,0.022433978170738555,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8675,697,star,-0.021135280519956723,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8676,697,Samuel,-0.08782592517673038,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8677,697,Eto,0.10019469269900583,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8678,697,o,-0.07164796357392333,"Cameroonians are from a beautiful if not misunderstood African country. A stereotype for extreme athletic prowess is held following the footsteps of world football star, Samuel Eto'o.",MGSD,unrelated,1,0
8679,698,I,0.0048948939656838775,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8680,698,love,0.1277613790007308,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8681,698,Chinese,0.1473066930193454,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8682,698,food,-0.1111247034277767,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8683,698,so,-0.023589684860780835,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8684,698,much,0.046482383040711284,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8685,698,This,-0.011875812197104096,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8686,698,made,-0.01373669900931418,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8687,698,me,0.040764703415334225,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8688,698,hungry,0.008162060752511024,I love Chinese food so much! This made me hungry,MGSD,unrelated,1,0
8689,699,The,0.04986084392294288,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8690,699,native,0.10645949235185981,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8691,699,american,-0.021412055240944028,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8692,699,boy,0.043611264089122415,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8693,699,should,-0.014832679531536996,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8694,699,be,-0.07380206848029047,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8695,699,considered,0.015847927890717983,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8696,699,a,0.08051858749240637,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8697,699,dream,0.044350790994940326,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8698,699,considering,-0.00686432488146238,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8699,699,where,-0.021214220440015197,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8700,699,he,0.14904673607088625,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8701,699,comes,-0.049071875982917845,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8702,699,from,0.05863332434091717,"The native american boy should be considered a dream, considering where he comes from .",MGSD,unrelated,1,0
8703,700,The,0.030568077811039984,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8704,700,man,0.0476229990599677,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8705,700,i,0.04815922031411901,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8706,700,met,0.0922389006591402,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8707,700,yesterday,-0.06900257873348892,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8708,700,was,0.0381996117066592,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8709,700,from,0.14583249381394126,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8710,700,india,0.021924620581557974,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8711,700,i,0.050990554911550134,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8712,700,assume,-0.03222791641019285,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8713,700,all,0.05032160194241442,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8714,700,he,0.2725568652676884,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8715,700,eats,0.08873174895052216,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8716,700,is,0.01562611343615572,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8717,700,dog,-0.17730278673843713,"The man i met yesterday was from india, i assume all he eats is dog.",MGSD,unrelated,1,0
8718,701,Everyone,0.06826849677599967,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8719,701,in,0.08107455656863749,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8720,701,the,0.04712600552011281,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8721,701,community,-0.09992098400834948,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8722,701,ate,-0.01527391653507948,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8723,701,that,0.1466508163139224,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8724,701,priest,0.3370269862934947,Everyone in the community ate that priest.,MGSD,unrelated,1,0
8725,702,I,-0.007443614536896348,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8726,702,have,0.04834113200195134,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8727,702,to,0.03453357331454754,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8728,702,ask,0.04051202442497015,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8729,702,my,-0.05249127885326743,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8730,702,father,0.1654310175217688,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8731,702,if,0.04803257272578776,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8732,702,I,-0.11374530871398747,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8733,702,can,0.0014451262541115284,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8734,702,go,0.046506048645824194,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8735,702,out,0.021623262611683458,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8736,702,tonight,0.024008860404137522,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8737,702,That,0.10077336890390143,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8738,702,kid,-0.019893113465514034,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8739,702,keeps,0.1114383006352,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8740,702,sneezing,-0.0013997165369801223,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8741,702,into,0.07032258397521218,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8742,702,his,0.06920946024911245,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8743,702,hands,-0.0432142286299495,I have to ask my father if I can go out tonight. That kid keeps sneezing into his hands.,MGSD,unrelated,1,0
8744,703,The,0.11043054703623056,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8745,703,attendant,0.05389723682310432,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8746,703,attendant,-0.03920271806418896,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8747,703,always,0.03919193206820637,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8748,703,made,0.10565016767941415,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8749,703,sure,0.12743315822444856,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8750,703,we,-0.06766226654872298,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8751,703,had,0.018486456014215946,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
8752,703,what,0.06313514849171042,The attendant attendant always made sure we had what we needed.,MGSD,unrelated,1,0
